location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,stringency_index
New Zealand,2020-11-19,2013.0,3.0,2.571,25.0,0.0,0.0,417.441,0.622,0.533,5.184,0.0,0.0,1.06,8665.0,1208091.0,250.525,1.797,7511.0,1.558,0.0,22.22
New Zealand,2020-11-20,2019.0,6.0,3.0,25.0,0.0,0.0,418.686,1.244,0.622,5.184,0.0,0.0,1.08,9292.0,1217383.0,252.452,1.927,7806.0,1.619,0.0,22.22
New Zealand,2020-11-21,2028.0,9.0,3.857,25.0,0.0,0.0,420.552,1.866,0.8,5.184,0.0,0.0,1.09,7014.0,1224397.0,253.907,1.455,7905.0,1.639,0.0,22.22
New Zealand,2020-11-22,2030.0,2.0,4.143,25.0,0.0,0.0,420.967,0.415,0.859,5.184,0.0,0.0,1.07,6504.0,1230901.0,255.255,1.349,7331.0,1.52,0.001,22.22
New Zealand,2020-11-23,2031.0,1.0,3.714,25.0,0.0,0.0,421.174,0.207,0.77,5.184,0.0,0.0,1.06,3274.0,1234175.0,255.934,0.679,7041.0,1.46,0.001,22.22
New Zealand,2020-11-24,2039.0,8.0,4.429,25.0,0.0,0.0,422.833,1.659,0.918,5.184,0.0,0.0,1.07,3561.0,1237736.0,256.673,0.738,6672.0,1.384,0.001,22.22
New Zealand,2020-11-25,2040.0,1.0,4.286,25.0,0.0,0.0,423.041,0.207,0.889,5.184,0.0,0.0,1.05,5782.0,1243518.0,257.872,1.199,6299.0,1.306,0.001,22.22
New Zealand,2020-11-26,2047.0,7.0,4.857,25.0,0.0,0.0,424.492,1.452,1.007,5.184,0.0,0.0,1.05,9083.0,1252601.0,259.755,1.884,6359.0,1.319,0.001,22.22
New Zealand,2020-11-27,2050.0,3.0,4.429,25.0,0.0,0.0,425.114,0.622,0.918,5.184,0.0,0.0,1.03,7454.0,1260055.0,261.301,1.546,6096.0,1.264,0.001,22.22
New Zealand,2020-11-28,2050.0,0.0,3.143,25.0,0.0,0.0,425.114,0.0,0.652,5.184,0.0,0.0,1.02,6889.0,1266944.0,262.73,1.429,6078.0,1.26,0.001,22.22
New Zealand,2020-11-29,2056.0,6.0,3.714,25.0,0.0,0.0,426.358,1.244,0.77,5.184,0.0,0.0,1.03,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,5762.0,1.195,0.001,22.22
New Zealand,2020-11-30,2059.0,3.0,4.0,25.0,0.0,0.0,426.981,0.622,0.829,5.184,0.0,0.0,1.02,4949.0253968253965,1275525.0,264.509,1.0263047619047618,5907.0,1.225,0.001,22.22
New Zealand,2020-12-01,2060.0,1.0,3.0,25.0,0.0,0.0,427.188,0.207,0.622,5.184,0.0,0.0,1.01,3165.0,1278690.0,265.166,0.656,5851.0,1.213,0.001,22.22
New Zealand,2020-12-02,2069.0,9.0,4.143,25.0,0.0,0.0,429.054,1.866,0.859,5.184,0.0,0.0,1.02,7076.0,1285766.0,266.633,1.467,6035.0,1.251,0.001,22.22
New Zealand,2020-12-03,2069.0,0.0,3.143,25.0,0.0,0.0,429.054,0.0,0.652,5.184,0.0,0.0,1.0,5843.0,1291609.0,267.845,1.212,5573.0,1.156,0.001,22.22
New Zealand,2020-12-04,2078.0,9.0,4.0,25.0,0.0,0.0,430.921,1.866,0.829,5.184,0.0,0.0,1.0,6846.0,1298455.0,269.264,1.42,5486.0,1.138,0.001,22.22
New Zealand,2020-12-05,2078.0,0.0,4.0,25.0,0.0,0.0,430.921,0.0,0.829,5.184,0.0,0.0,0.97,6047.0,1304502.0,270.518,1.254,5365.0,1.113,0.001,22.22
New Zealand,2020-12-06,2079.0,1.0,3.286,25.0,0.0,0.0,431.128,0.207,0.681,5.184,0.0,0.0,0.96,5490.0,1309992.0,271.657,1.138,5537.0,1.148,0.001,22.22
New Zealand,2020-12-07,2085.0,6.0,3.714,25.0,0.0,0.0,432.372,1.244,0.77,5.184,0.0,0.0,0.96,2315.0,1312307.0,272.137,0.48,5255.0,1.09,0.001,22.22
New Zealand,2020-12-08,2088.0,3.0,4.0,25.0,0.0,0.0,432.994,0.622,0.829,5.184,0.0,0.0,0.94,2894.0,1315201.0,272.737,0.6,5216.0,1.082,0.001,22.22
New Zealand,2020-12-09,2088.0,0.0,2.714,25.0,0.0,0.0,432.994,0.0,0.563,5.184,0.0,0.0,0.93,6397.0,1321598.0,274.063,1.327,5119.0,1.062,0.001,22.22
New Zealand,2020-12-10,2092.0,4.0,3.286,25.0,0.0,0.0,433.824,0.829,0.681,5.184,0.0,0.0,0.93,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,5061.0,1.05,0.001,22.22
New Zealand,2020-12-11,2092.0,0.0,2.0,25.0,0.0,0.0,433.824,0.0,0.415,5.184,0.0,0.0,0.92,4949.0253968253965,1332470.0,276.318,1.0263047619047618,4859.0,1.008,0.0,22.22
New Zealand,2020-12-12,2096.0,4.0,2.571,25.0,0.0,0.0,434.653,0.829,0.533,5.184,0.0,0.0,0.93,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,4675.0,0.969,0.001,22.22
New Zealand,2020-12-13,2096.0,0.0,2.429,25.0,0.0,0.0,434.653,0.0,0.504,5.184,0.0,0.0,0.93,4949.0253968253965,1341978.0,278.29,1.0263047619047618,4569.0,0.947,0.001,22.22
New Zealand,2020-12-14,2096.0,0.0,1.571,25.0,0.0,0.0,434.653,0.0,0.326,5.184,0.0,0.0,0.94,2214.0,1344192.0,278.749,0.459,4555.0,0.945,0.0,22.22
New Zealand,2020-12-15,2100.0,4.0,1.714,25.0,0.0,0.0,435.483,0.829,0.355,5.184,0.0,0.0,0.97,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,4732.0,0.981,0.0,22.22
New Zealand,2020-12-16,2100.0,0.0,1.714,25.0,0.0,0.0,435.483,0.0,0.355,5.184,0.0,0.0,0.98,4949.0253968253965,1352462.0,280.464,1.0263047619047618,4409.0,0.914,0.0,22.22
New Zealand,2020-12-17,2110.0,10.0,2.571,25.0,0.0,0.0,437.557,2.074,0.533,5.184,0.0,0.0,1.01,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,4394.0,0.911,0.001,22.22
New Zealand,2020-12-18,2110.0,0.0,2.571,25.0,0.0,0.0,437.557,0.0,0.533,5.184,0.0,0.0,0.99,4949.0253968253965,1363124.0,282.675,1.0263047619047618,4379.0,0.908,0.001,22.22
New Zealand,2020-12-19,2116.0,6.0,2.857,25.0,0.0,0.0,438.801,1.244,0.592,5.184,0.0,0.0,0.98,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,4326.0,0.897,0.001,22.22
New Zealand,2020-12-20,2121.0,5.0,3.571,25.0,0.0,0.0,439.838,1.037,0.741,5.184,0.0,0.0,0.95,4949.0253968253965,1371889.0,284.492,1.0263047619047618,4273.0,0.886,0.001,22.22
New Zealand,2020-12-21,2121.0,0.0,3.571,25.0,0.0,0.0,439.838,0.0,0.741,5.184,0.0,0.0,0.92,2161.0,1374050.0,284.941,0.448,4265.0,0.884,0.001,22.22
New Zealand,2020-12-22,2128.0,7.0,4.0,25.0,0.0,0.0,441.289,1.452,0.829,5.184,0.0,0.0,0.9,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,4210.0,0.873,0.001,22.22
New Zealand,2020-12-23,2128.0,0.0,4.0,25.0,0.0,0.0,441.289,0.0,0.829,5.184,0.0,0.0,0.86,4949.0253968253965,1381545.0,286.495,1.0263047619047618,4155.0,0.862,0.001,22.22
New Zealand,2020-12-24,2128.0,0.0,2.571,25.0,0.0,0.0,441.289,0.0,0.533,5.184,0.0,0.0,0.83,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,3867.0,0.802,0.001,22.22
New Zealand,2020-12-25,2128.0,0.0,2.571,25.0,0.0,0.0,441.289,0.0,0.533,5.184,0.0,0.0,0.81,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,3579.0,0.742,0.001,22.22
New Zealand,2020-12-26,2144.0,16.0,4.0,25.0,0.0,0.0,444.607,3.318,0.829,5.184,0.0,0.0,0.8,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,3427.0,0.711,0.001,22.22
New Zealand,2020-12-27,2144.0,0.0,3.286,25.0,0.0,0.0,444.607,0.0,0.681,5.184,0.0,0.0,0.8,4949.0253968253965,1394812.0,289.246,1.0263047619047618,3275.0,0.679,0.001,22.22
New Zealand,2020-12-28,2151.0,7.0,4.286,25.0,0.0,0.0,446.059,1.452,0.889,5.184,0.0,0.0,0.8,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,3260.0,0.676,0.001,22.22
New Zealand,2020-12-29,2151.0,0.0,3.286,25.0,0.0,0.0,446.059,0.0,0.681,5.184,0.0,0.0,0.79,4949.0253968253965,1398932.0,290.1,1.0263047619047618,3019.0,0.626,0.001,22.22
New Zealand,2020-12-30,2162.0,11.0,4.857,25.0,0.0,0.0,448.34,2.281,1.007,5.184,0.0,0.0,0.79,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,2978.0,0.618,0.002,22.22
New Zealand,2020-12-31,2162.0,0.0,4.857,25.0,0.0,0.0,448.34,0.0,1.007,5.184,0.0,0.0,0.75,4949.0253968253965,1405854.0,291.536,1.0263047619047618,2999.0,0.622,0.002,22.22
New Zealand,2021-01-01,2162.0,0.0,4.857,25.0,0.0,0.0,448.34,0.0,1.007,5.184,0.0,0.0,0.73,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,2933.0,0.608,0.002,22.22
New Zealand,2021-01-02,2181.0,19.0,5.286,25.0,0.0,0.0,452.28,3.94,1.096,5.184,0.0,0.0,0.71,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,2867.0,0.595,0.002,22.22
New Zealand,2021-01-03,2181.0,0.0,5.286,25.0,0.0,0.0,452.28,0.0,1.096,5.184,0.0,0.0,0.7,4949.0253968253965,1414422.0,293.313,1.0263047619047618,2801.0,0.581,0.002,22.22
New Zealand,2021-01-04,2186.0,5.0,5.0,25.0,0.0,0.0,453.317,1.037,1.037,5.184,0.0,0.0,0.69,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,2860.0,0.593,0.002,22.22
New Zealand,2021-01-05,2186.0,0.0,5.0,25.0,0.0,0.0,453.317,0.0,1.037,5.184,0.0,0.0,0.68,4949.0253968253965,1419361.0,294.337,1.0263047619047618,2918.0,0.605,0.002,22.22
New Zealand,2021-01-06,2188.0,2.0,3.714,25.0,0.0,0.0,453.732,0.415,0.77,5.184,0.0,0.0,0.68,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,2954.0,0.613,0.001,22.22
New Zealand,2021-01-07,2188.0,0.0,3.714,25.0,0.0,0.0,453.732,0.0,0.77,5.184,0.0,0.0,0.68,4949.0253968253965,1426787.0,295.877,1.0263047619047618,2990.0,0.62,0.001,22.22
New Zealand,2021-01-08,2188.0,0.0,3.714,25.0,0.0,0.0,453.732,0.0,0.77,5.184,0.0,0.0,0.69,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,3138.0,0.651,0.001,22.22
New Zealand,2021-01-09,2219.0,31.0,5.429,25.0,0.0,0.0,460.16,6.429,1.126,5.184,0.0,0.0,0.71,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,3285.0,0.681,0.002,22.22
New Zealand,2021-01-10,2222.0,3.0,5.857,25.0,0.0,0.0,460.782,0.622,1.215,5.184,0.0,0.0,0.72,4949.0253968253965,1438446.0,298.295,1.0263047619047618,3432.0,0.712,0.002,22.22
New Zealand,2021-01-11,2222.0,0.0,5.143,25.0,0.0,0.0,460.782,0.0,1.066,5.184,0.0,0.0,0.74,2717.0,1441163.0,298.858,0.563,3467.0,0.719,0.001,22.22
New Zealand,2021-01-12,2228.0,6.0,6.0,25.0,0.0,0.0,462.027,1.244,1.244,5.184,0.0,0.0,0.78,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,3617.0,0.75,0.002,22.22
New Zealand,2021-01-13,2228.0,0.0,5.714,25.0,0.0,0.0,462.027,0.0,1.185,5.184,0.0,0.0,0.8,4949.0253968253965,1448199.0,300.317,1.0263047619047618,3589.0,0.744,0.002,22.22
New Zealand,2021-01-14,2246.0,18.0,8.286,25.0,0.0,0.0,465.759,3.733,1.718,5.184,0.0,0.0,0.84,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,3693.0,0.766,0.002,22.22
New Zealand,2021-01-15,2246.0,0.0,8.286,25.0,0.0,0.0,465.759,0.0,1.718,5.184,0.0,0.0,0.83,4949.0253968253965,1457076.0,302.158,1.0263047619047618,3772.0,0.782,0.002,22.22
New Zealand,2021-01-16,2256.0,10.0,5.286,25.0,0.0,0.0,467.833,2.074,1.096,5.184,0.0,0.0,0.84,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,3703.0,0.768,0.001,22.22
New Zealand,2021-01-17,2262.0,6.0,5.714,25.0,0.0,0.0,469.077,1.244,1.185,5.184,0.0,0.0,0.84,4949.0253968253965,1463890.0,303.571,1.0263047619047618,3635.0,0.754,0.002,22.22
New Zealand,2021-01-18,2262.0,0.0,5.714,25.0,0.0,0.0,469.077,0.0,1.185,5.184,0.0,0.0,0.83,1868.0,1465758.0,303.958,0.387,3514.0,0.729,0.002,22.22
New Zealand,2021-01-19,2267.0,5.0,5.571,25.0,0.0,0.0,470.114,1.037,1.155,5.184,0.0,0.0,0.84,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,3480.0,0.722,0.002,22.22
New Zealand,2021-01-20,2267.0,0.0,5.571,25.0,0.0,0.0,470.114,0.0,1.155,5.184,0.0,0.0,0.84,4949.0253968253965,1472326.0,305.32,1.0263047619047618,3447.0,0.715,0.002,22.22
New Zealand,2021-01-21,2276.0,9.0,4.286,25.0,0.0,0.0,471.981,1.866,0.889,5.184,0.0,0.0,0.86,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,3410.0,0.707,0.001,22.22
New Zealand,2021-01-22,2276.0,0.0,4.286,25.0,0.0,0.0,471.981,0.0,0.889,5.184,0.0,0.0,0.86,4949.0253968253965,1480691.0,307.055,1.0263047619047618,3374.0,0.7,0.001,22.22
New Zealand,2021-01-23,2283.0,7.0,3.857,25.0,0.0,0.0,473.432,1.452,0.8,5.184,0.0,0.0,0.87,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,3354.0,0.696,0.001,22.22
New Zealand,2021-01-24,2288.0,5.0,3.714,25.0,0.0,0.0,474.469,1.037,0.77,5.184,0.0,0.0,0.87,4949.0253968253965,1487234.0,308.412,1.0263047619047618,3335.0,0.692,0.001,22.22
New Zealand,2021-01-25,2290.0,2.0,4.0,25.0,0.0,0.0,474.884,0.415,0.829,5.184,0.0,0.0,0.87,2679.0,1489913.0,308.967,0.556,3451.0,0.716,0.001,22.22
New Zealand,2021-01-26,2295.0,5.0,4.0,25.0,0.0,0.0,475.921,1.037,0.829,5.184,0.0,0.0,0.88,3582.0,1493495.0,309.71,0.743,3493.0,0.724,0.001,22.22
New Zealand,2021-01-27,2299.0,4.0,4.571,25.0,0.0,0.0,476.75,0.829,0.948,5.184,0.0,0.0,0.88,10814.0,1504309.0,311.953,2.243,4569.0,0.947,0.001,22.22
New Zealand,2021-01-28,2305.0,6.0,4.143,25.0,0.0,0.0,477.994,1.244,0.859,5.184,0.0,0.0,0.88,8307.0,1512616.0,313.675,1.723,5158.0,1.07,0.001,22.22
New Zealand,2021-01-29,2303.0,-2.0,3.857,25.0,0.0,0.0,477.58,-0.415,0.8,5.184,0.0,0.0,0.88,6121.0,1518737.0,314.945,1.269,5435.0,1.127,0.001,22.22
New Zealand,2021-01-30,2304.0,1.0,3.0,25.0,0.0,0.0,477.787,0.207,0.622,5.184,0.0,0.0,0.87,7871.0,1526608.0,316.577,1.632,6092.0,1.263,0.0,22.22
New Zealand,2021-01-31,2304.0,0.0,2.286,25.0,0.0,0.0,477.787,0.0,0.474,5.184,0.0,0.0,0.87,5667.0,1532275.0,317.752,1.175,6434.0,1.334,0.0,22.22
New Zealand,2021-02-01,2307.0,3.0,2.429,25.0,0.0,0.0,478.409,0.622,0.504,5.184,0.0,0.0,0.88,3017.0,1535292.0,318.378,0.626,6483.0,1.344,0.0,22.22
New Zealand,2021-02-02,2308.0,1.0,1.857,25.0,0.0,0.0,478.616,0.207,0.385,5.184,0.0,0.0,0.88,2302.0,1537594.0,318.855,0.477,6300.0,1.306,0.0,22.22
New Zealand,2021-02-03,2313.0,5.0,2.0,25.0,0.0,0.0,479.653,1.037,0.415,5.184,0.0,0.0,0.89,4107.0,1541701.0,319.707,0.852,5342.0,1.108,0.0,22.22
New Zealand,2021-02-04,2315.0,2.0,1.429,25.0,0.0,0.0,480.068,0.415,0.296,5.184,0.0,0.0,0.89,5131.0,1546832.0,320.771,1.064,4888.0,1.014,0.0,22.22
New Zealand,2021-02-05,2315.0,0.0,1.714,25.0,0.0,0.0,480.068,0.0,0.355,5.184,0.0,0.0,0.9,4875.0,1551707.0,321.782,1.011,4710.0,0.977,0.0,22.22
New Zealand,2021-02-06,2320.0,5.0,2.286,25.0,0.0,0.0,481.105,1.037,0.474,5.184,0.0,0.0,0.91,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,4118.0,0.854,0.001,22.22
New Zealand,2021-02-07,2320.0,0.0,2.286,25.0,0.0,0.0,481.105,0.0,0.474,5.184,0.0,0.0,0.91,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,3841.0,0.797,0.001,22.22
New Zealand,2021-02-08,2322.0,2.0,2.143,25.0,0.0,0.0,481.52,0.415,0.444,5.184,0.0,0.0,0.93,4949.0253968253965,1562891.0,324.101,1.0263047619047618,3943.0,0.818,0.001,22.22
New Zealand,2021-02-09,2324.0,2.0,2.286,25.0,0.0,0.0,481.934,0.415,0.474,5.184,0.0,0.0,0.94,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,4128.0,0.856,0.001,22.22
New Zealand,2021-02-10,2324.0,0.0,1.571,25.0,0.0,0.0,481.934,0.0,0.326,5.184,0.0,0.0,0.96,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,4056.0,0.841,0.0,22.22
New Zealand,2021-02-11,2326.0,2.0,1.571,25.0,0.0,0.0,482.349,0.415,0.326,5.184,0.0,0.0,0.98,4949.0253968253965,1573692.0,326.341,1.0263047619047618,3837.0,0.796,0.0,22.22
New Zealand,2021-02-12,2328.0,2.0,1.857,25.0,0.0,0.0,482.764,0.415,0.385,5.184,0.0,0.0,1.01,5090.0,1578782.0,327.396,1.056,3868.0,0.802,0.0,22.22
New Zealand,2021-02-13,2330.0,2.0,1.429,25.0,0.0,0.0,483.179,0.415,0.296,5.184,0.0,0.0,1.04,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,3909.0,0.811,0.0,22.22
New Zealand,2021-02-14,2336.0,6.0,2.286,25.0,0.0,0.0,484.423,1.244,0.474,5.184,0.0,0.0,1.07,4949.0253968253965,1586816.0,329.062,1.0263047619047618,3950.0,0.819,0.001,22.22
New Zealand,2021-02-15,2337.0,1.0,2.143,26.0,1.0,0.143,484.63,0.207,0.444,5.392,0.207,0.03,1.08,3133.0,1589949.0,329.712,0.65,3865.0,0.801,0.001,62.5
New Zealand,2021-02-16,2340.0,3.0,2.286,26.0,0.0,0.143,485.252,0.622,0.474,5.392,0.0,0.03,1.09,5821.0,1595770.0,330.919,1.207,4183.0,0.867,0.001,62.5
New Zealand,2021-02-17,2344.0,4.0,2.857,26.0,0.0,0.143,486.082,0.829,0.592,5.392,0.0,0.03,1.1,17441.0,1613211.0,334.536,3.617,6160.0,1.277,0.0,62.5
New Zealand,2021-02-18,2348.0,4.0,3.143,26.0,0.0,0.143,486.911,0.829,0.652,5.392,0.0,0.03,1.1,16642.0,1629853.0,337.987,3.451,8023.0,1.664,0.0,39.35
New Zealand,2021-02-19,2350.0,2.0,3.143,26.0,0.0,0.143,487.326,0.415,0.652,5.392,0.0,0.03,1.1,10833.0,1640686.0,340.234,2.246,8843.0,1.834,0.0,39.35
New Zealand,2021-02-20,2350.0,0.0,2.857,26.0,0.0,0.143,487.326,0.0,0.592,5.392,0.0,0.03,1.1,10349.0,1651035.0,342.38,2.146,9748.0,2.021,0.0,39.35
New Zealand,2021-02-21,2357.0,7.0,3.0,26.0,0.0,0.143,488.778,1.452,0.622,5.392,0.0,0.03,1.12,7394.0,1658429.0,343.913,1.533,10230.0,2.121,0.0,39.35
New Zealand,2021-02-22,2363.0,6.0,3.714,26.0,0.0,0.0,490.022,1.244,0.77,5.392,0.0,0.0,1.12,3892.0,1662321.0,344.72,0.807,10339.0,2.144,0.0,39.35
New Zealand,2021-02-23,2365.0,2.0,3.571,26.0,0.0,0.0,490.437,0.415,0.741,5.392,0.0,0.0,1.1,4125.0,1666446.0,345.576,0.855,10097.0,2.094,0.0,22.22
New Zealand,2021-02-24,2368.0,3.0,3.429,26.0,0.0,0.0,491.059,0.622,0.711,5.392,0.0,0.0,1.09,7836.0,1674282.0,347.201,1.625,8724.0,1.809,0.0,22.22
New Zealand,2021-02-25,2371.0,3.0,3.286,26.0,0.0,0.0,491.681,0.622,0.681,5.392,0.0,0.0,1.08,9269.0,1683551.0,349.123,1.922,7671.0,1.591,0.0,37.97939393939374
New Zealand,2021-02-26,2372.0,1.0,3.143,26.0,0.0,0.0,491.888,0.207,0.652,5.392,0.0,0.0,1.07,10128.0,1693679.0,351.223,2.1,7570.0,1.57,0.0,37.97939393939374
New Zealand,2021-02-27,2376.0,4.0,3.714,26.0,0.0,0.0,492.718,0.829,0.77,5.392,0.0,0.0,1.08,7683.0,1701362.0,352.816,1.593,7190.0,1.491,0.001,37.97939393939374
New Zealand,2021-02-28,2378.0,2.0,3.0,26.0,0.0,0.0,493.133,0.415,0.622,5.392,0.0,0.0,1.08,6018.0,1707380.0,354.064,1.248,6993.0,1.45,0.0,37.97939393939374
New Zealand,2021-03-01,2382.0,4.0,2.714,26.0,0.0,0.0,493.962,0.829,0.563,5.392,0.0,0.0,1.09,4649.0,1712029.0,355.028,0.964,7101.0,1.473,0.0,37.97939393939374
New Zealand,2021-03-02,2384.0,2.0,2.714,26.0,0.0,0.0,494.377,0.415,0.563,5.392,0.0,0.0,1.09,8880.0,1720909.0,356.87,1.841,7780.0,1.613,0.0,37.97939393939374
New Zealand,2021-03-03,2389.0,5.0,3.0,26.0,0.0,0.0,495.414,1.037,0.622,5.392,0.0,0.0,1.1,16022.0,1736931.0,360.192,3.323,8950.0,1.856,0.0,37.97939393939374
New Zealand,2021-03-04,2389.0,0.0,2.571,26.0,0.0,0.0,495.414,0.0,0.533,5.392,0.0,0.0,1.1,14674.0,1751605.0,363.235,3.043,9722.0,2.016,0.0,37.97939393939374
New Zealand,2021-03-05,2398.0,9.0,3.714,26.0,0.0,0.0,497.28,1.866,0.77,5.392,0.0,0.0,1.11,11403.0,1763008.0,365.6,2.365,9904.0,2.054,0.0,37.97939393939374
New Zealand,2021-03-06,2399.0,1.0,3.286,26.0,0.0,0.0,497.487,0.207,0.681,5.392,0.0,0.0,1.09,9472.0,1772480.0,367.564,1.964,10160.0,2.107,0.0,37.97939393939374
New Zealand,2021-03-07,2405.0,6.0,3.857,26.0,0.0,0.0,498.732,1.244,0.8,5.392,0.0,0.0,1.09,6733.0,1779213.0,368.96,1.396,10262.0,2.128,0.0,37.97939393939374
New Zealand,2021-03-08,2409.0,4.0,3.857,26.0,0.0,0.0,499.561,0.829,0.8,5.392,0.0,0.0,1.08,3965.0,1783178.0,369.783,0.822,10164.0,2.108,0.0,37.97939393939374
New Zealand,2021-03-09,2410.0,1.0,3.714,26.0,0.0,0.0,499.768,0.207,0.77,5.392,0.0,0.0,1.06,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,9797.0,2.032,0.0,37.97939393939374
New Zealand,2021-03-10,2416.0,6.0,3.857,26.0,0.0,0.0,501.013,1.244,0.8,5.392,0.0,0.0,1.06,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,8409.0,1.744,0.0,37.97939393939374
New Zealand,2021-03-11,2417.0,1.0,4.0,26.0,0.0,0.0,501.22,0.207,0.829,5.392,0.0,0.0,1.04,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,7213.0,1.496,0.001,37.97939393939374
New Zealand,2021-03-12,2422.0,5.0,3.429,26.0,0.0,0.0,502.257,1.037,0.711,5.392,0.0,0.0,1.04,4949.0253968253965,1808406.0,375.014,1.0263047619047618,6485.0,1.345,0.001,37.97939393939374
New Zealand,2021-03-13,2423.0,1.0,3.429,26.0,0.0,0.0,502.464,0.207,0.711,5.392,0.0,0.0,1.03,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,5752.0,1.193,0.001,37.97939393939374
New Zealand,2021-03-14,2430.0,7.0,3.571,26.0,0.0,0.0,503.916,1.452,0.741,5.392,0.0,0.0,0.8726966292134837,4949.0253968253965,724716.5204678363,150.28651169590646,1.0263047619047618,5410.0,1.122,0.001,37.97939393939374
